# BUSCO version is: 5.4.3 
# The lineage dataset is: actinopterygii_odb10 (Creation date: 2020-08-05, number of genomes: 3640, number of BUSCOs: 26)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
97223at7898	Complete	LUTQUINCHR11	7441267	7446289	-	431.3	253
97226at7898	Complete	LUTQUINCHR6	28340212	28344395	+	575.6	452	https://www.orthodb.org/v10?query=97226at7898	coiled-coil domain-containing protein 173
97276at7898	Complete	LUTQUINCHR18	1918415	1925030	+	458.6	243	https://www.orthodb.org/v10?query=97276at7898	multivesicular body subunit 12B
97325at7898	Complete	LUTQUINCHR10	13291465	13298951	+	582.1	299	https://www.orthodb.org/v10?query=97325at7898	transmembrane protein 115
97365at7898	Complete	LUTQUINCHR9	7684634	7688813	-	371.2	208	https://www.orthodb.org/v10?query=97365at7898	homeobox protein Nkx-6.3
97376at7898	Complete	LUTQUINCHR20	12529448	12531457	-	384.9	217	https://www.orthodb.org/v10?query=97376at7898	Distal-less homeobox 3b
97386at7898	Complete	LUTQUINCHR4	18551539	18552405	+	441.6	228	https://www.orthodb.org/v10?query=97386at7898	claudin-8-like
97401at7898	Complete	LUTQUINCHR12	30005200	30007865	+	338.0	324	https://www.orthodb.org/v10?query=97401at7898	spermatogenesis-associated protein 2-like protein
97404at7898	Complete	LUTQUINCHR5	7275633	7280149	-	408.4	246	https://www.orthodb.org/v10?query=97404at7898	adrenocorticotropic hormone receptor-like
97426at7898	Complete	LUTQUINCHR8	17836157	17842007	-	525.5	292	https://www.orthodb.org/v10?query=97426at7898	Palmitoyltransferase
97489at7898	Complete	LUTQUINCHR8	12054046	12054960	+	523.1	246	https://www.orthodb.org/v10?query=97489at7898	heparan sulfate glucosamine 3-O-sulfotransferase 1
97523at7898	Complete	LUTQUINCHR3	23389532	23410219	+	591.7	273	https://www.orthodb.org/v10?query=97523at7898	succinate--CoA ligase 
97525at7898	Complete	LUTQUINCHR21	15309791	15315780	-	336.7	236	https://www.orthodb.org/v10?query=97525at7898	protein phosphatase 1 regulatory subunit 42
97558at7898	Complete	LUTQUINCHR5	35665377	35700492	-	565.2	329	https://www.orthodb.org/v10?query=97558at7898	probable assembly chaperone of rpl4
97578at7898	Complete	LUTQUINCHR1	8526204	8541765	+	415.0	212	https://www.orthodb.org/v10?query=97578at7898	Methylthioribulose-1-phosphate dehydratase
97597at7898	Complete	LUTQUINCHR17	20865610	20870731	-	376.6	214
97601at7898	Complete	LUTQUINCHR4	2533817	2536098	+	350.2	202	https://www.orthodb.org/v10?query=97601at7898	distal membrane-arm assembly complex protein 2
97616at7898	Complete	LUTQUINCHR13	17085699	17090214	+	473.0	240	https://www.orthodb.org/v10?query=97616at7898	eukaryotic translation initiation factor 3 subunit F
97622at7898	Complete	LUTQUINCHR16	15516591	15518384	-	487.8	242
97666at7898	Complete	LUTQUINCHR7	33716786	33720800	+	533.6	294	https://www.orthodb.org/v10?query=97666at7898	inosine-uridine preferring nucleoside hydrolase-like
97818at7898	Complete	LUTQUINCHR15	13690237	13697021	-	428.4	205	https://www.orthodb.org/v10?query=97818at7898	chloride intracellular channel protein 4
97822at7898	Complete	LUTQUINCHR5	2592265	2600853	+	316.6	252	https://www.orthodb.org/v10?query=97822at7898	derlin-1
97886at7898	Complete	LUTQUINCHR13	20795300	20798081	-	409.9	228	https://www.orthodb.org/v10?query=97886at7898	protein YIPF1
97887at7898	Complete	LUTQUINCHR19	19577494	19582310	+	458.5	239	https://www.orthodb.org/v10?query=97887at7898	Enoyl-CoA delta isomerase 1
97941at7898	Complete	LUTQUINCHR1	19249775	19253051	+	518.1	258	https://www.orthodb.org/v10?query=97941at7898	GTP-binding protein RAD
97971at7898	Complete	LUTQUINCHR21	17615419	17617227	-	419.5	230	https://www.orthodb.org/v10?query=97971at7898	carboxymethylenebutenolidase homolog
98011at7898	Complete	LUTQUINCHR16	18525891	18529173	+	477.9	238
98046at7898	Complete	LUTQUINCHR13	22149774	22162374	-	492.0	343	https://www.orthodb.org/v10?query=98046at7898	translocation protein SEC62
98050at7898	Complete	LUTQUINCHR1	4298363	4302820	+	641.4	380	https://www.orthodb.org/v10?query=98050at7898	microfibrillar-associated protein 1
98211at7898	Complete	LUTQUINCHR17	15239096	15240605	+	459.5	258	https://www.orthodb.org/v10?query=98211at7898	Distal-less homeobox 5a
98322at7898	Complete	LUTQUINCHR18	2382145	2391460	+	404.4	207	https://www.orthodb.org/v10?query=98322at7898	derlin-2
98351at7898	Complete	LUTQUINCHR18	17808288	17812211	-	522.5	249	https://www.orthodb.org/v10?query=98351at7898	exosome complex component RRP4
98367at7898	Complete	LUTQUINCHR21	21429384	21433029	-	362.7	259	https://www.orthodb.org/v10?query=98367at7898	neuroguidin
98370at7898	Complete	LUTQUINCHR3	20001044	20009023	-	516.0	253	https://www.orthodb.org/v10?query=98370at7898	zinc finger protein 330
98371at7898	Complete	LUTQUINCHR14	4942297	4982105	-	423.6	217	https://www.orthodb.org/v10?query=98371at7898	ubiquitin-conjugating enzyme E2 J1
98417at7898	Complete	LUTQUINCHR9	8988609	8995838	+	459.8	389	https://www.orthodb.org/v10?query=98417at7898	trichoplein keratin filament-binding protein
98440at7898	Complete	LUTQUINCHR8	9098422	9125594	-	500.7	233	https://www.orthodb.org/v10?query=98440at7898	elongation of very long chain fatty acids protein 6
98443at7898	Complete	LUTQUINCHR9	34951591	34955529	+	407.5	215	https://www.orthodb.org/v10?query=98443at7898	RING finger and CHY zinc finger domain-containing protein 1
98465at7898	Complete	LUTQUINCHR14	33628848	33636668	+	320.5	200
98510at7898	Complete	LUTQUINCHR17	13922097	13929746	-	991.4	643
98518at7898	Complete	LUTQUINCHR10	17499641	17525417	+	411.4	260
98562at7898	Complete	LUTQUINCHR1	44375267	44385295	+	413.5	220
98631at7898	Complete	LUTQUINCHR3	7657553	7685365	-	560.3	283	https://www.orthodb.org/v10?query=98631at7898	4-hydroxy-2-oxoglutarate aldolase 1
98679at7898	Complete	LUTQUINCHR22	19494859	19497380	+	395.1	205	https://www.orthodb.org/v10?query=98679at7898	Mitochondrial inner membrane protease ATP23
98937at7898	Complete	LUTQUINCHR3	40731730	40738524	-	447.2	240	https://www.orthodb.org/v10?query=98937at7898	kynurenine formamidase
98982at7898	Missing
99003at7898	Complete	LUTQUINCHR22	20787500	20788357	+	304.6	190	https://www.orthodb.org/v10?query=99003at7898	neurotrophin-3
99067at7898	Complete	LUTQUINCHR8	36192678	36196580	-	396.9	209	https://www.orthodb.org/v10?query=99067at7898	U7 snRNA-associated Sm-like protein LSm11
99072at7898	Complete	LUTQUINCHR9	21847865	21851526	-	470.3	252	https://www.orthodb.org/v10?query=99072at7898	zinc finger protein 367
99115at7898	Complete	LUTQUINCHR1	15933389	15935579	-	366.2	274
99125at7898	Complete	LUTQUINCHR12	18851405	18862395	-	606.5	386	https://www.orthodb.org/v10?query=99125at7898	BCL2/adenovirus E1B 19 kDa protein-interacting protein 2 isoform X1
99157at7898	Complete	LUTQUINCHR2	34073768	34075089	+	322.0	189	https://www.orthodb.org/v10?query=99157at7898	pre-miRNA 5'-monophosphate methyltransferase
99178at7898	Complete	LUTQUINCHR18	27599453	27602554	+	344.3	236	https://www.orthodb.org/v10?query=99178at7898	Retinal homeobox gene 3
99238at7898	Complete	LUTQUINCHR12	29038219	29039523	+	394.3	210	https://www.orthodb.org/v10?query=99238at7898	electron transfer flavoprotein beta subunit lysine methyltransferase
99305at7898	Complete	LUTQUINCHR12	21317456	21323283	-	392.4	237	https://www.orthodb.org/v10?query=99305at7898	cilia- and flagella-associated protein 161
99331at7898	Complete	LUTQUINCHR8	39642936	39647070	-	325.2	227	https://www.orthodb.org/v10?query=99331at7898	protein atonal homolog 8
99342at7898	Complete	LUTQUINCHR20	29470173	29471459	-	291.7	566	https://www.orthodb.org/v10?query=99342at7898	Krueppel-like factor 3
99408at7898	Complete	LUTQUINCHR17	26734062	26738625	+	471.9	248	https://www.orthodb.org/v10?query=99408at7898	NAD(P)H-hydrate epimerase
99428at7898	Complete	LUTQUINCHR9	8064482	8066892	-	457.9	235	https://www.orthodb.org/v10?query=99428at7898	uncharacterized protein C9orf78 homolog
99429at7898	Complete	LUTQUINCHR22	4633319	4635337	-	487.3	240	https://www.orthodb.org/v10?query=99429at7898	enoyl-CoA hydratase domain-containing protein 3, mitochondrial
99467at7898	Complete	LUTQUINCHR15	19429163	19432328	+	500.6	285	https://www.orthodb.org/v10?query=99467at7898	ataxin-3-like isoform X1
99504at7898	Complete	LUTQUINCHR17	37949912	37952856	+	379.6	202	https://www.orthodb.org/v10?query=99504at7898	Proteasome subunit beta
99552at7898	Complete	LUTQUINCHR9	25692005	25697533	-	395.7	269	https://www.orthodb.org/v10?query=99552at7898	G kinase-anchoring protein 1
99554at7898	Complete	LUTQUINCHR8	31891031	31895129	+	409.0	227	https://www.orthodb.org/v10?query=99554at7898	protein FAM199X
99590at7898	Complete	LUTQUINCHR23	12744059	12744790	+	353.4	189	https://www.orthodb.org/v10?query=99590at7898	inactive Ufm1-specific protease 1
99608at7898	Complete	LUTQUINCHR5	29183682	29188084	+	435.4	227	https://www.orthodb.org/v10?query=99608at7898	chymotrypsin-like protease CTRL-1
99735at7898	Complete	LUTQUINCHR5	14082615	14085317	+	339.5	243
99805at7898	Complete	LUTQUINCHR1	13348868	13351104	-	418.4	222	https://www.orthodb.org/v10?query=99805at7898	DTW domain-containing protein 1
99834at7898	Complete	LUTQUINCHR8	17616610	17626098	+	424.4	247	https://www.orthodb.org/v10?query=99834at7898	TNFAIP3-interacting protein 3-like
99836at7898	Complete	LUTQUINCHR13	36736431	36745370	-	265.3	208	https://www.orthodb.org/v10?query=99836at7898	calcium-activated potassium channel subunit beta-3-like
99987at7898	Complete	LUTQUINCHR15	20071297	20115114	+	514.0	269
100028at7898	Complete	LUTQUINCHR10	39920951	39923527	+	293.3	199
100034at7898	Complete	LUTQUINCHR20	25499527	25502096	+	470.3	229	https://www.orthodb.org/v10?query=100034at7898	transmembrane protein 101
100096at7898	Complete	LUTQUINCHR9	27396221	27399280	+	365.2	256	https://www.orthodb.org/v10?query=100096at7898	General transcription factor IIH, polypeptide 3
100113at7898	Complete	LUTQUINCHR15	37567172	37571432	+	461.8	243	https://www.orthodb.org/v10?query=100113at7898	iron-sulfur protein NUBPL isoform X1
100156at7898	Complete	LUTQUINCHR3	5693664	5707919	-	643.4	375	https://www.orthodb.org/v10?query=100156at7898	protein LTV1 homolog
100186at7898	Complete	LUTQUINCHR2	13950816	14015354	-	309.9	167
100197at7898	Complete	LUTQUINCHR5	37554179	37555780	+	415.8	249	https://www.orthodb.org/v10?query=100197at7898	protein odd-skipped-related 2 isoform X1
100311at7898	Complete	LUTQUINCHR18	15276158	15278098	-	427.5	219	https://www.orthodb.org/v10?query=100311at7898	Chloride intracellular channel 3
100316at7898	Complete	LUTQUINCHR14	19030984	19036159	+	412.0	248
100418at7898	Complete	LUTQUINCHR10	37944678	37945755	+	267.7	151
100486at7898	Complete	LUTQUINCHR7	29226611	29233659	-	324.3	259	https://www.orthodb.org/v10?query=100486at7898	uncharacterized protein LOC109068235
100487at7898	Complete	LUTQUINCHR21	23325290	23328646	-	596.5	339	https://www.orthodb.org/v10?query=100487at7898	Phosphatidylinositol glycan anchor biosynthesis, class M
100571at7898	Complete	LUTQUINCHR20	1961227	1969579	+	417.0	215	https://www.orthodb.org/v10?query=100571at7898	probable tRNA pseudouridine synthase 1
100587at7898	Complete	LUTQUINCHR7	17755181	17758251	-	334.3	231	https://www.orthodb.org/v10?query=100587at7898	uncharacterized protein C2orf72 homolog
100668at7898	Complete	LUTQUINCHR18	30877833	30887184	+	349.8	190	https://www.orthodb.org/v10?query=100668at7898	Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial
100873at7898	Complete	LUTQUINCHR7	13867640	13872533	+	466.7	215	https://www.orthodb.org/v10?query=100873at7898	guanidinoacetate N-methyltransferase
100891at7898	Complete	LUTQUINCHR8	7916255	7920907	-	402.5	205	https://www.orthodb.org/v10?query=100891at7898	transmembrane protein 33
101013at7898	Complete	LUTQUINCHR16	12128457	12137207	+	450.1	226	https://www.orthodb.org/v10?query=101013at7898	translin-associated protein X
101042at7898	Complete	LUTQUINCHR2	16334078	16355660	-	504.6	266	https://www.orthodb.org/v10?query=101042at7898	syntaxin-18
101184at7898	Complete	LUTQUINCHR23	24672320	24676798	-	283.7	247	https://www.orthodb.org/v10?query=101184at7898	caspase activity and apoptosis inhibitor 1
101202at7898	Complete	LUTQUINCHR7	10165759	10169991	-	451.3	270	https://www.orthodb.org/v10?query=101202at7898	probable rRNA-processing protein EBP2
101232at7898	Complete	LUTQUINCHR15	20898058	20901379	-	373.7	209	https://www.orthodb.org/v10?query=101232at7898	isoamyl acetate-hydrolyzing esterase 1 homolog
101261at7898	Complete	LUTQUINCHR9	16390546	16399496	-	344.5	197	https://www.orthodb.org/v10?query=101261at7898	iron-sulfur cluster co-chaperone protein HscB, mitochondrial
101281at7898	Complete	LUTQUINCHR17	18965400	18972077	+	492.9	260	https://www.orthodb.org/v10?query=101281at7898	protein FAM92A1 isoform X1
101323at7898	Complete	LUTQUINCHR2	12638599	12643487	-	348.2	190	https://www.orthodb.org/v10?query=101323at7898	Cell death-inducing DFFA-like effector c
101331at7898	Complete	LUTQUINCHR12	30009353	30010394	-	402.8	196	https://www.orthodb.org/v10?query=101331at7898	Peptide deformylase
101339at7898	Complete	LUTQUINCHR2	27149071	27151895	-	385.1	201	https://www.orthodb.org/v10?query=101339at7898	REM2- and Rab-like small GTPase 1
101344at7898	Complete	LUTQUINCHR7	20995039	20999687	-	420.8	214
101372at7898	Complete	LUTQUINCHR16	19845816	19849087	+	432.1	234	https://www.orthodb.org/v10?query=101372at7898	CUE domain-containing protein 2
101431at7898	Complete	LUTQUINCHR16	31550958	31556591	-	493.9	304	https://www.orthodb.org/v10?query=101431at7898	transcription initiation protein SPT3 homolog
101465at7898	Complete	LUTQUINCHR16	16706362	16708773	+	364.1	215	https://www.orthodb.org/v10?query=101465at7898	N-acylneuraminate-9-phosphatase
101472at7898	Complete	LUTQUINCHR20	27955465	27967273	-	391.1	208	https://www.orthodb.org/v10?query=101472at7898	Mesenchyme homeobox 1
101485at7898	Complete	LUTQUINCHR18	5769871	5770647	+	472.9	220	https://www.orthodb.org/v10?query=101485at7898	lys-63-specific deubiquitinase BRCC36
101512at7898	Complete	LUTQUINCHR9	33587449	33610211	+	516.8	287	https://www.orthodb.org/v10?query=101512at7898	guanine nucleotide-binding protein subunit beta-like protein 1
101520at7898	Complete	LUTQUINCHR10	20795452	20797436	+	307.5	240
101523at7898	Complete	LUTQUINCHR7	12043665	12047153	+	350.5	216	https://www.orthodb.org/v10?query=101523at7898	diencephalon/mesencephalon homeobox protein 1-B-like
101536at7898	Complete	LUTQUINCHR15	24708162	24709199	+	538.0	307	https://www.orthodb.org/v10?query=101536at7898	B2 bradykinin receptor
101538at7898	Complete	LUTQUINCHR7	7882461	7899567	-	598.8	413	https://www.orthodb.org/v10?query=101538at7898	zinc finger matrin-type protein 3
101581at7898	Complete	LUTQUINCHR23	18493022	18496879	-	467.4	221	https://www.orthodb.org/v10?query=101581at7898	SIX homeobox 7
101590at7898	Complete	LUTQUINCHR23	18315251	18320574	-	350.8	220	https://www.orthodb.org/v10?query=101590at7898	copper chaperone for superoxide dismutase
101634at7898	Complete	LUTQUINCHR17	28294450	28299234	+	224.0	186	https://www.orthodb.org/v10?query=101634at7898	HCLS1-associated protein X-1
101639at7898	Complete	LUTQUINCHR14	32358151	32364962	-	428.2	291	https://www.orthodb.org/v10?query=101639at7898	uncharacterized protein C1orf198 homolog
101648at7898	Complete	LUTQUINCHR24	3697243	3700948	+	474.5	266	https://www.orthodb.org/v10?query=101648at7898	Mitochondrial ribosomal protein L39
101684at7898	Complete	LUTQUINCHR2	20594633	20603785	-	423.4	214
101710at7898	Complete	LUTQUINCHR16	30164696	30168482	-	449.0	227	https://www.orthodb.org/v10?query=101710at7898	metaxin-2
101724at7898	Complete	LUTQUINCHR18	20305660	20306556	-	490.9	242	https://www.orthodb.org/v10?query=101724at7898	cholesterol 25-hydroxylase-like protein 2
101741at7898	Complete	LUTQUINCHR8	36334117	36336287	-	421.7	269	https://www.orthodb.org/v10?query=101741at7898	homeobox protein Nkx-2.5
101781at7898	Complete	LUTQUINCHR2	47166279	47170053	+	358.0	187	https://www.orthodb.org/v10?query=101781at7898	eukaryotic translation initiation factor 6
101819at7898	Complete	LUTQUINCHR4	9045276	9048456	-	421.6	221	https://www.orthodb.org/v10?query=101819at7898	signal recognition particle receptor subunit beta
101853at7898	Complete	LUTQUINCHR8	15129541	15133510	-	512.8	330	https://www.orthodb.org/v10?query=101853at7898	tRNA wybutosine-synthesizing protein 2 homolog
101900at7898	Complete	LUTQUINCHR15	16033411	16048977	+	520.7	504	https://www.orthodb.org/v10?query=101900at7898	uncharacterized protein C15orf52 homolog isoform X1
101957at7898	Complete	LUTQUINCHR11	2794963	2808265	+	339.2	221	https://www.orthodb.org/v10?query=101957at7898	proteasome assembly chaperone 1
102009at7898	Complete	LUTQUINCHR12	16884782	16890197	-	572.3	361	https://www.orthodb.org/v10?query=102009at7898	protein SAAL1
102063at7898	Complete	LUTQUINCHR3	40412969	40420341	+	320.3	228	https://www.orthodb.org/v10?query=102063at7898	centromere protein K
102089at7898	Complete	LUTQUINCHR4	37584738	37587892	+	390.4	287	https://www.orthodb.org/v10?query=102089at7898	paired mesoderm homeobox protein 2A
102113at7898	Complete	LUTQUINCHR12	12684944	12694802	+	508.1	273	https://www.orthodb.org/v10?query=102113at7898	28S ribosomal protein S35, mitochondrial
102149at7898	Complete	LUTQUINCHR3	44021274	44024556	-	446.4	226	https://www.orthodb.org/v10?query=102149at7898	non-structural maintenance of chromosomes element 1 homolog
102160at7898	Complete	LUTQUINCHR19	17646009	17648560	-	548.5	254	https://www.orthodb.org/v10?query=102160at7898	Ribosomal protein S2
102171at7898	Complete	LUTQUINCHR15	25194216	25278185	-	445.2	226	https://www.orthodb.org/v10?query=102171at7898	uncharacterized protein C15orf41 homolog
102175at7898	Complete	LUTQUINCHR22	6766919	6768772	-	296.9	221	https://www.orthodb.org/v10?query=102175at7898	peroxisome assembly protein 26
102227at7898	Complete	LUTQUINCHR20	1893508	1905616	+	422.6	207	https://www.orthodb.org/v10?query=102227at7898	L-xylulose reductase
102273at7898	Complete	LUTQUINCHR4	37643867	37645590	-	444.6	229	https://www.orthodb.org/v10?query=102273at7898	transmembrane O-methyltransferase
102330at7898	Fragmented	LUTQUINCHR9	20060229	20067598	+	240.0	179	https://www.orthodb.org/v10?query=102330at7898	B-cell linker protein-like
102341at7898	Complete	LUTQUINCHR9	25355829	25360452	-	385.1	284	https://www.orthodb.org/v10?query=102341at7898	coiled-coil domain-containing protein 112
102349at7898	Missing
102373at7898	Complete	LUTQUINCHR1	27788270	27793184	+	296.8	178	https://www.orthodb.org/v10?query=102373at7898	ribonuclease T2-like
102375at7898	Complete	LUTQUINCHR1	5156725	5162906	+	457.4	221	https://www.orthodb.org/v10?query=102375at7898	NADH dehydrogenase 
102378at7898	Complete	LUTQUINCHR18	16744938	16745711	-	389.0	204	https://www.orthodb.org/v10?query=102378at7898	RING finger protein 208
102409at7898	Fragmented	LUTQUINCHR5	43742829	43747090	+	373.6	214	https://www.orthodb.org/v10?query=102409at7898	rRNA 2'-O-methyltransferase fibrillarin
102483at7898	Complete	LUTQUINCHR20	14202086	14205326	+	393.1	218	https://www.orthodb.org/v10?query=102483at7898	cytosolic Fe-S cluster assembly factor NUBP2
102665at7898	Complete	LUTQUINCHR20	1775838	1807830	-	655.5	381	https://www.orthodb.org/v10?query=102665at7898	polymerase I and transcript release factor-like
102683at7898	Complete	LUTQUINCHR16	23046556	23052017	+	312.0	191	https://www.orthodb.org/v10?query=102683at7898	EEF1A lysine methyltransferase 2
102726at7898	Complete	LUTQUINCHR10	30301488	30306125	-	443.5	244	https://www.orthodb.org/v10?query=102726at7898	aquaporin-4-like
102792at7898	Complete	LUTQUINCHR21	10480001	10485334	+	320.5	186	https://www.orthodb.org/v10?query=102792at7898	acyl-protein thioesterase 1
102815at7898	Complete	LUTQUINCHR13	26744319	26747656	+	341.0	201
102845at7898	Complete	LUTQUINCHR18	30976466	30980821	-	456.9	226	https://www.orthodb.org/v10?query=102845at7898	enolase-phosphatase E1
102866at7898	Complete	LUTQUINCHR5	10301050	10316946	-	396.4	240	https://www.orthodb.org/v10?query=102866at7898	R-spondin-1
102919at7898	Complete	LUTQUINCHR2	27672009	27679045	+	431.7	265	https://www.orthodb.org/v10?query=102919at7898	hemK methyltransferase family member 1
102955at7898	Complete	LUTQUINCHR7	19806651	19809387	-	375.0	197	https://www.orthodb.org/v10?query=102955at7898	Mitochondrial ribosomal protein L47
102960at7898	Complete	LUTQUINCHR9	9109751	9110687	+	412.7	203	https://www.orthodb.org/v10?query=102960at7898	AlkB homolog 2, alpha-ketoglutarate-dependent dioxygenase
102999at7898	Complete	LUTQUINCHR13	26146840	26147733	+	380.4	223	https://www.orthodb.org/v10?query=102999at7898	CCAAT/enhancer-binding protein delta
103017at7898	Complete	LUTQUINCHR24	3221804	3225058	-	541.7	273	https://www.orthodb.org/v10?query=103017at7898	protein CNPPD1
103032at7898	Complete	LUTQUINCHR6	36108180	36112746	+	399.9	200	https://www.orthodb.org/v10?query=103032at7898	RAB, member of RAS oncogene family-like 3
103041at7898	Complete	LUTQUINCHR2	18839499	18841591	+	497.1	226	https://www.orthodb.org/v10?query=103041at7898	Proteasome subunit alpha type
103063at7898	Complete	LUTQUINCHR10	22311092	22313136	+	273.7	168
103098at7898	Complete	LUTQUINCHR4	9264956	9271036	+	391.8	241	https://www.orthodb.org/v10?query=103098at7898	probable 18S rRNA (guanine-N(7))-methyltransferase
103132at7898	Complete	LUTQUINCHR13	37629837	37632513	+	366.9	207	https://www.orthodb.org/v10?query=103132at7898	HORMA domain-containing protein 1-like
103192at7898	Fragmented	LUTQUINCHR17	19447879	19460912	-	290.5	156	https://www.orthodb.org/v10?query=103192at7898	GATA zinc finger domain-containing protein 1
103263at7898	Complete	LUTQUINCHR19	33545719	33552719	+	324.8	337	https://www.orthodb.org/v10?query=103263at7898	coilin
103286at7898	Complete	LUTQUINCHR1	26622594	26625107	+	311.6	159	https://www.orthodb.org/v10?query=103286at7898	Proteasome subunit beta type
103287at7898	Complete	LUTQUINCHR2	42751137	42823851	+	454.6	220	https://www.orthodb.org/v10?query=103287at7898	regulating synaptic membrane exocytosis protein 4
103297at7898	Complete	LUTQUINCHR5	27853156	27854043	-	376.1	213	https://www.orthodb.org/v10?query=103297at7898	nuclear receptor subfamily 0 group B member 2
103317at7898	Complete	LUTQUINCHR17	26646236	26649165	-	347.4	201	https://www.orthodb.org/v10?query=103317at7898	Oleoyl-ACP hydrolase
103338at7898	Complete	LUTQUINCHR2	25130521	25132839	+	422.4	229	https://www.orthodb.org/v10?query=103338at7898	protein ABHD14A
103348at7898	Complete	LUTQUINCHR23	19654258	19656754	-	392.8	215
103362at7898	Complete	LUTQUINCHR20	21641223	21644044	+	425.2	262	https://www.orthodb.org/v10?query=103362at7898	BRCA2 and CDKN1A-interacting protein
103364at7898	Complete	LUTQUINCHR4	6999485	7007802	+	430.1	233	https://www.orthodb.org/v10?query=103364at7898	short stature homeobox protein 2
103398at7898	Complete	LUTQUINCHR6	31653731	31658902	-	449.8	245	https://www.orthodb.org/v10?query=103398at7898	Excision repair cross-complementation group 1
103414at7898	Complete	LUTQUINCHR7	11589917	11599377	-	367.7	250
103467at7898	Duplicated	LUTQUINCHR16	35967297	35969588	+	381.4	219	https://www.orthodb.org/v10?query=103467at7898	transcription factor LBX1
103467at7898	Duplicated	LUTQUINCHR3	40401238	40402560	+	434.1	223	https://www.orthodb.org/v10?query=103467at7898	transcription factor LBX1
103473at7898	Complete	LUTQUINCHR7	36521477	36526562	-	422.3	231
103509at7898	Complete	LUTQUINCHR4	8797186	8803239	-	541.5	320	https://www.orthodb.org/v10?query=103509at7898	protein fosB isoform X1
103547at7898	Complete	LUTQUINCHR1	38091803	38092552	-	373.2	192	https://www.orthodb.org/v10?query=103547at7898	growth arrest-specific protein 1-like
103569at7898	Complete	LUTQUINCHR17	10463961	10470172	+	450.2	242	https://www.orthodb.org/v10?query=103569at7898	3-oxo-5-alpha-steroid 4-dehydrogenase 1
103581at7898	Complete	LUTQUINCHR23	23466171	23469447	-	326.8	214
103587at7898	Complete	LUTQUINCHR21	23575982	23580563	-	478.1	224	https://www.orthodb.org/v10?query=103587at7898	isopentenyl-diphosphate Delta-isomerase 1
103588at7898	Complete	LUTQUINCHR11	31118462	31134592	+	340.0	230	https://www.orthodb.org/v10?query=103588at7898	Phosphatidylinositol glycan anchor biosynthesis, class L
103600at7898	Complete	LUTQUINCHR2	18070561	18084591	+	415.4	244	https://www.orthodb.org/v10?query=103600at7898	tRNA pseudouridine synthase
103607at7898	Complete	LUTQUINCHR9	29428845	29434536	-	482.6	249
103648at7898	Complete	LUTQUINCHR8	14920687	14925091	-	571.1	498	https://www.orthodb.org/v10?query=103648at7898	regulator of nonsense transcripts 3B
103675at7898	Complete	LUTQUINCHR16	6498405	6500757	+	348.7	186	https://www.orthodb.org/v10?query=103675at7898	BAG family molecular chaperone regulator 2
103687at7898	Complete	LUTQUINCHR12	18638870	18641567	+	393.8	223	https://www.orthodb.org/v10?query=103687at7898	leucine-rich repeat-containing protein 61
103734at7898	Complete	LUTQUINCHR14	26882939	26887373	-	405.5	182	https://www.orthodb.org/v10?query=103734at7898	Superoxide dismutase
103779at7898	Complete	LUTQUINCHR20	26986840	26989798	+	353.6	208
103793at7898	Complete	LUTQUINCHR12	6264530	6271930	+	370.6	210	https://www.orthodb.org/v10?query=103793at7898	alpha-ketoglutarate-dependent dioxygenase alkB homolog 3
103806at7898	Complete	LUTQUINCHR7	29905918	29917457	-	457.2	243	https://www.orthodb.org/v10?query=103806at7898	phosphatidylinositol N-acetylglucosaminyltransferase subunit C
103810at7898	Complete	LUTQUINCHR11	22760270	22766901	+	465.0	252	https://www.orthodb.org/v10?query=103810at7898	immunoglobulin superfamily member 11-like
103865at7898	Complete	LUTQUINCHR24	7968171	7970664	-	385.8	216
103926at7898	Complete	LUTQUINCHR17	25585704	25590862	+	423.8	294	https://www.orthodb.org/v10?query=103926at7898	UPF0500 protein C1orf216 homolog
103973at7898	Complete	LUTQUINCHR2	25619251	25621579	-	382.5	213
103999at7898	Complete	LUTQUINCHR4	19665968	19668894	+	250.4	169	https://www.orthodb.org/v10?query=103999at7898	TPA-induced transmembrane protein
104103at7898	Complete	LUTQUINCHR19	6466003	6470524	+	420.1	197	https://www.orthodb.org/v10?query=104103at7898	max-like protein X
104115at7898	Complete	LUTQUINCHR10	41489083	41493890	-	378.3	230	https://www.orthodb.org/v10?query=104115at7898	Necdin-like 2
104158at7898	Complete	LUTQUINCHR9	22728445	22730991	+	284.4	176	https://www.orthodb.org/v10?query=104158at7898	selenoprotein P
104187at7898	Complete	LUTQUINCHR5	19472670	19476835	-	264.9	173	https://www.orthodb.org/v10?query=104187at7898	LysM, putative peptidoglycan-binding, domain containing 1
104188at7898	Complete	LUTQUINCHR1	6717186	6723210	+	390.8	208	https://www.orthodb.org/v10?query=104188at7898	oxidoreductase HTATIP2
104214at7898	Duplicated	LUTQUINCHR24	598576	600855	+	229.3	204	https://www.orthodb.org/v10?query=104214at7898	Tetraspanin
104214at7898	Duplicated	LUTQUINCHR6	15717781	15731303	+	250.2	187	https://www.orthodb.org/v10?query=104214at7898	Tetraspanin
104214at7898	Duplicated	LUTQUINCHR8	15083821	15088477	-	244.3	191	https://www.orthodb.org/v10?query=104214at7898	Tetraspanin
