# BUSCO version is: 5.4.3 
# The lineage dataset is: actinopterygii_odb10 (Creation date: 2020-08-05, number of genomes: 3640, number of BUSCOs: 26)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
120202at7898	Complete	ptg000037l	30189188	30192299	+	291.2	216	https://www.orthodb.org/v10?query=120202at7898	protein C21orf2
120216at7898	Duplicated	ptg000031l	27740697	27755779	+	332.8	143
120216at7898	Duplicated	ptg000038l	920519	975195	-	292.5	141
120238at7898	Complete	ptg000037l	24155169	24159830	-	204.7	120	https://www.orthodb.org/v10?query=120238at7898	succinate dehydrogenase cytochrome b560 subunit, mitochondrial
120265at7898	Complete	ptg000022l	14905695	14907859	+	204.2	161	https://www.orthodb.org/v10?query=120265at7898	securin-like
120332at7898	Complete	ptg000017l	13803745	13815485	-	211.0	201	https://www.orthodb.org/v10?query=120332at7898	glutamate-rich protein 1
120440at7898	Complete	ptg000021l	16413336	16414524	+	311.4	145	https://www.orthodb.org/v10?query=120440at7898	Peptidyl-prolyl cis-trans isomerase
120503at7898	Complete	ptg000003l	22218041	22219940	-	374.7	176	https://www.orthodb.org/v10?query=120503at7898	brain-specific homeobox protein homolog
120510at7898	Complete	ptg000025l	17201701	17207688	+	393.0	206	https://www.orthodb.org/v10?query=120510at7898	WW domain-binding protein 1-like
120540at7898	Complete	ptg000025l	26648737	26651276	-	297.4	142
120581at7898	Complete	ptg000031l	35901182	35910892	+	308.8	173	https://www.orthodb.org/v10?query=120581at7898	LysM, putative peptidoglycan-binding, domain containing 2
120644at7898	Complete	ptg000023l	3136522	3149369	+	254.1	152	https://www.orthodb.org/v10?query=120644at7898	nucleolar protein 16
120668at7898	Complete	ptg000035l	17510826	17514118	+	221.4	149	https://www.orthodb.org/v10?query=120668at7898	COMM domain-containing protein 4
120688at7898	Complete	ptg000037l	27690901	27697350	+	361.3	184	https://www.orthodb.org/v10?query=120688at7898	MLN64 N-terminal domain homolog
120762at7898	Complete	ptg000020l	22523617	22528521	+	313.8	184	https://www.orthodb.org/v10?query=120762at7898	phosphatidylinositol-glycan biosynthesis class F protein
120803at7898	Complete	ptg000022l	18165971	18168591	-	267.8	137	https://www.orthodb.org/v10?query=120803at7898	nudC domain-containing protein 2
120813at7898	Complete	ptg000031l	46261336	46263642	+	240.3	128	https://www.orthodb.org/v10?query=120813at7898	Ribosomal protein L12
120849at7898	Complete	ptg000010l	512850	513638	-	268.2	161	https://www.orthodb.org/v10?query=120849at7898	gem-associated protein 8
120870at7898	Complete	ptg000001l	22412965	22413591	-	199.5	126	https://www.orthodb.org/v10?query=120870at7898	RING finger protein 222
120916at7898	Complete	ptg000017l	14680100	14683193	+	264.1	167	https://www.orthodb.org/v10?query=120916at7898	protein archease
120918at7898	Complete	ptg000022l	25166515	25171358	+	219.8	122	https://www.orthodb.org/v10?query=120918at7898	UDP-N-acetylglucosamine transferase subunit ALG13 homolog
120952at7898	Complete	ptg000002l	31453142	31456023	+	261.2	146	https://www.orthodb.org/v10?query=120952at7898	RWD domain-containing protein 4
120998at7898	Complete	ptg000031l	39847365	40035897	+	390.3	221
121111at7898	Missing
121154at7898	Complete	ptg000017l	17175626	17177814	-	229.3	129	https://www.orthodb.org/v10?query=121154at7898	iron-sulfur cluster assembly 2 homolog, mitochondrial
121198at7898	Complete	ptg000022l	22481000	22483089	+	302.8	171	https://www.orthodb.org/v10?query=121198at7898	polyamine-modulated factor 1-like
121209at7898	Complete	ptg000015l	14042970	14053442	+	314.0	221	https://www.orthodb.org/v10?query=121209at7898	protein FAM210B
121252at7898	Complete	ptg000021l	18769365	18856230	-	272.8	164
121263at7898	Complete	ptg000013l	21716730	21720694	-	271.0	170	https://www.orthodb.org/v10?query=121263at7898	mitochondrial cardiolipin hydrolase
121271at7898	Complete	ptg000012l	6823605	6835045	-	340.2	224
121320at7898	Complete	ptg000025l	26660963	26666362	+	158.3	121	https://www.orthodb.org/v10?query=121320at7898	probetacellulin-like
121355at7898	Complete	ptg000033l	12050798	12052461	-	300.0	177	https://www.orthodb.org/v10?query=121355at7898	transcription initiation factor TFIID subunit 11
121382at7898	Complete	ptg000019l	3011761	3016005	-	421.4	376	https://www.orthodb.org/v10?query=121382at7898	Centrosomal protein 57, like 1
121394at7898	Complete	ptg000017l	29799356	29800234	-	441.6	240	https://www.orthodb.org/v10?query=121394at7898	syntaxin-11-like
121451at7898	Complete	ptg000012l	8980553	8982212	-	475.8	267	https://www.orthodb.org/v10?query=121451at7898	U1 small nuclear ribonucleoprotein A
121501at7898	Complete	ptg000025l	19757813	19763725	+	266.9	150	https://www.orthodb.org/v10?query=121501at7898	sorting nexin-24
121503at7898	Complete	ptg000019l	13776964	13792825	+	285.0	167	https://www.orthodb.org/v10?query=121503at7898	protein Mpv17
121539at7898	Complete	ptg000038l	7167722	7170623	-	356.8	182
121548at7898	Complete	ptg000013l	44086918	44112090	-	336.6	220	https://www.orthodb.org/v10?query=121548at7898	spindle and kinetochore-associated protein 1
121575at7898	Complete	ptg000031l	20450903	20453690	-	211.1	136	https://www.orthodb.org/v10?query=121575at7898	EF-hand calcium-binding domain-containing protein 2
121580at7898	Complete	ptg000020l	15300202	15301687	+	266.8	137	https://www.orthodb.org/v10?query=121580at7898	Vitamin K epoxide reductase complex, subunit 1
121663at7898	Complete	ptg000015l	30677945	30681442	+	226.3	129	https://www.orthodb.org/v10?query=121663at7898	transmembrane protein 128
121672at7898	Complete	ptg000038l	9938559	9940030	+	247.4	151	https://www.orthodb.org/v10?query=121672at7898	EKC/KEOPS complex subunit TPRKB
121682at7898	Complete	ptg000037l	24393967	24397685	-	247.7	141	https://www.orthodb.org/v10?query=121682at7898	protein PIH1D3
121884at7898	Complete	ptg000033l	27975501	27978781	-	294.0	159	https://www.orthodb.org/v10?query=121884at7898	transcription initiation factor TFIID subunit 10
121894at7898	Complete	ptg000031l	9855145	9859809	+	278.2	138	https://www.orthodb.org/v10?query=121894at7898	Mitochondrial ribosomal protein S11
121971at7898	Complete	ptg000015l	6343860	6355616	+	197.5	110	https://www.orthodb.org/v10?query=121971at7898	type-1 angiotensin II receptor-associated protein
122037at7898	Complete	ptg000017l	29310353	29311594	+	272.0	134	https://www.orthodb.org/v10?query=122037at7898	dual specificity protein phosphatase 23
122116at7898	Complete	ptg000063l	307603	312219	-	206.1	155	https://www.orthodb.org/v10?query=122116at7898	HAUS augmin-like complex subunit 2
122122at7898	Complete	ptg000035l	2124874	2126871	-	320.2	184	https://www.orthodb.org/v10?query=122122at7898	Fanconi anemia core complex-associated protein 24
122208at7898	Complete	ptg000035l	23184901	23187022	+	282.9	150	https://www.orthodb.org/v10?query=122208at7898	kxDL motif-containing protein 1
122218at7898	Complete	ptg000014l	22836986	22841820	-	268.3	156	https://www.orthodb.org/v10?query=122218at7898	cancer-related nucleoside-triphosphatase
122289at7898	Complete	ptg000031l	37130597	37134772	+	288.3	153	https://www.orthodb.org/v10?query=122289at7898	transmembrane protein 208
122398at7898	Complete	ptg000086l	123028	125080	-	263.3	144
122416at7898	Duplicated	ptg000009l	10491734	10497071	-	257.9	142	https://www.orthodb.org/v10?query=122416at7898	Myosin, light chain 1, alkali
122416at7898	Duplicated	ptg000025l	29620132	29620734	+	221.9	154	https://www.orthodb.org/v10?query=122416at7898	Myosin, light chain 1, alkali
122499at7898	Complete	ptg000015l	9359911	9367466	-	316.4	147	https://www.orthodb.org/v10?query=122499at7898	Nudix (nucleoside diphosphate linked moiety X)-type motif 3a
122554at7898	Complete	ptg000037l	28533545	28535955	-	225.2	122
122559at7898	Complete	ptg000013l	15044763	15062369	+	232.6	118	https://www.orthodb.org/v10?query=122559at7898	RING finger protein 24 isoform X1
122590at7898	Complete	ptg000018l	3142258	3145076	-	345.8	167	https://www.orthodb.org/v10?query=122590at7898	translocon-associated protein subunit gamma
122660at7898	Complete	ptg000004l	35035147	35037161	-	219.1	117	https://www.orthodb.org/v10?query=122660at7898	nuclear cap-binding protein subunit 2
122672at7898	Complete	ptg000021l	23836766	23859515	-	211.6	139	https://www.orthodb.org/v10?query=122672at7898	NADH dehydrogenase 
122740at7898	Missing
122747at7898	Complete	ptg000005l	15326311	15326760	-	229.8	115	https://www.orthodb.org/v10?query=122747at7898	bolA-like protein 1
122828at7898	Complete	ptg000015l	14656870	14657973	-	349.9	249	https://www.orthodb.org/v10?query=122828at7898	DNA damage-inducible transcript 3 protein
122857at7898	Complete	ptg000004l	25993841	25996918	-	247.1	111	https://www.orthodb.org/v10?query=122857at7898	DNA-directed RNA polymerases I, II, and III subunit RPABC3
122954at7898	Complete	ptg000021l	2772243	2773504	+	157.8	115	https://www.orthodb.org/v10?query=122954at7898	ribonuclease P/MRP protein subunit POP5
122962at7898	Missing
122989at7898	Complete	ptg000017l	19668254	19671104	+	345.9	170	https://www.orthodb.org/v10?query=122989at7898	integrin beta-1-binding protein 1
123003at7898	Complete	ptg000038l	13627881	13630127	-	334.4	200
123040at7898	Complete	ptg000031l	31989900	31991001	-	219.4	133
123053at7898	Complete	ptg000095l	890003	894596	-	262.1	128	https://www.orthodb.org/v10?query=123053at7898	MIP18 family protein FAM96A
123062at7898	Complete	ptg000031l	20850459	20851926	-	283.1	151
123076at7898	Complete	ptg000005l	5599595	5601906	-	227.6	129	https://www.orthodb.org/v10?query=123076at7898	thiosulfate sulfurtransferase/rhodanese-like domain-containing protein 3
123126at7898	Complete	ptg000005l	35306728	35313160	-	270.2	137	https://www.orthodb.org/v10?query=123126at7898	Golgi-associated plant pathogenesis-related protein 1
123149at7898	Complete	ptg000030l	5229393	5237006	+	282.2	157	https://www.orthodb.org/v10?query=123149at7898	transmembrane protein 244
123172at7898	Complete	ptg000012l	7761281	7767054	+	239.4	129	https://www.orthodb.org/v10?query=123172at7898	transmembrane protein 160
123197at7898	Complete	ptg000012l	12171932	12176405	-	247.1	175	https://www.orthodb.org/v10?query=123197at7898	protein C3orf33 homolog isoform X1
123204at7898	Complete	ptg000033l	18775141	18777164	-	224.8	124	https://www.orthodb.org/v10?query=123204at7898	Baculoviral IAP repeat containing 5b
123220at7898	Complete	ptg000006l	14956014	14960390	+	217.4	107	https://www.orthodb.org/v10?query=123220at7898	SNARE-associated protein Snapin
123296at7898	Complete	ptg000031l	38488288	38495343	-	270.9	136	https://www.orthodb.org/v10?query=123296at7898	calmodulin-like protein 4
123421at7898	Complete	ptg000010l	2453241	2454505	-	223.1	131	https://www.orthodb.org/v10?query=123421at7898	glucagon-1-like
123447at7898	Complete	ptg000017l	18222839	18224730	-	293.7	207	https://www.orthodb.org/v10?query=123447at7898	protein FAM181A
123608at7898	Complete	ptg000003l	6288558	6291887	-	327.0	162	https://www.orthodb.org/v10?query=123608at7898	regulatory factor X-associated protein
123631at7898	Complete	ptg000014l	17929916	17936044	+	255.8	136	https://www.orthodb.org/v10?query=123631at7898	MORN repeat-containing protein 4
123675at7898	Complete	ptg000001l	22559882	22562202	+	266.8	149	https://www.orthodb.org/v10?query=123675at7898	ADP-ribosylation factor-like protein 16
123700at7898	Complete	ptg000021l	27604770	27605817	-	223.5	118	https://www.orthodb.org/v10?query=123700at7898	probable peptide chain release factor C12orf65 homolog, mitochondrial
123755at7898	Complete	ptg000002l	10678361	10680065	-	292.6	131
123806at7898	Complete	ptg000005l	9661993	9673977	+	285.3	152
123818at7898	Complete	ptg000001l	14386231	14388096	-	277.7	176	https://www.orthodb.org/v10?query=123818at7898	kinetochore protein Spc24
123835at7898	Complete	ptg000004l	36058701	36061153	-	255.9	158	https://www.orthodb.org/v10?query=123835at7898	UPF0690 protein C1orf52 homolog
123839at7898	Complete	ptg000005l	23175746	23180279	-	270.7	187	https://www.orthodb.org/v10?query=123839at7898	E3 SUMO-protein ligase NSE2
123912at7898	Complete	ptg000021l	9101428	9104285	-	246.9	147	https://www.orthodb.org/v10?query=123912at7898	peroxisomal membrane protein 2
123914at7898	Complete	ptg000048l	5479476	5482084	-	229.3	166	https://www.orthodb.org/v10?query=123914at7898	coiled-coil domain-containing protein 28A
124008at7898	Complete	ptg000012l	6817447	6819467	+	305.1	141	https://www.orthodb.org/v10?query=124008at7898	mediator of RNA polymerase II transcription subunit 29
124022at7898	Complete	ptg000005l	32149846	32152317	-	255.7	162	https://www.orthodb.org/v10?query=124022at7898	TCF3 fusion partner
124058at7898	Complete	ptg000022l	25823153	25825341	+	264.1	129	https://www.orthodb.org/v10?query=124058at7898	PDZ domain-containing protein 11
124088at7898	Complete	ptg000009l	18713731	18715099	-	267.6	124	https://www.orthodb.org/v10?query=124088at7898	trafficking protein particle complex subunit 2
124143at7898	Complete	ptg000007l	20381721	20384486	+	218.9	131	https://www.orthodb.org/v10?query=124143at7898	biogenesis of lysosome-related organelles complex 1 subunit 5
124200at7898	Complete	ptg000016l	3549151	3553238	+	332.5	203	https://www.orthodb.org/v10?query=124200at7898	Biogenesis of lysosomal organelles complex-1, subunit 4, cappuccino
124201at7898	Complete	ptg000021l	29919811	29921559	+	275.6	188
124207at7898	Complete	ptg000033l	9799278	9801768	+	306.1	168	https://www.orthodb.org/v10?query=124207at7898	polyglutamine-binding protein 1
124234at7898	Complete	ptg000020l	5844943	5848096	-	245.1	128	https://www.orthodb.org/v10?query=124234at7898	6-pyruvoyl tetrahydrobiopterin synthase
124238at7898	Complete	ptg000020l	25968938	25970868	-	243.3	126	https://www.orthodb.org/v10?query=124238at7898	Mitochondrial ribosomal protein L43
124297at7898	Complete	ptg000020l	11108390	11111462	+	219.0	128	https://www.orthodb.org/v10?query=124297at7898	hemoglobin subunit alpha-D-like
124333at7898	Complete	ptg000004l	11681099	11682999	+	231.7	118	https://www.orthodb.org/v10?query=124333at7898	Ribonuclease P 21 subunit
124360at7898	Complete	ptg000016l	15316124	15368382	+	246.3	110	https://www.orthodb.org/v10?query=124360at7898	mediator of RNA polymerase II transcription subunit 30
124382at7898	Complete	ptg000001l	22647691	22650670	+	226.4	141	https://www.orthodb.org/v10?query=124382at7898	Mitochondrial ribosomal protein L12
124451at7898	Complete	ptg000022l	17176834	17178730	+	284.4	152	https://www.orthodb.org/v10?query=124451at7898	Centrin, EF-hand protein, 2
124488at7898	Complete	ptg000004l	14212793	14215436	+	233.0	120	https://www.orthodb.org/v10?query=124488at7898	nuclear receptor 2C2-associated protein
124510at7898	Complete	ptg000009l	26735134	26736805	+	256.3	128	https://www.orthodb.org/v10?query=124510at7898	Mitochondrial ribosomal protein L30
124545at7898	Complete	ptg000027l	1209193	1209708	+	213.9	121	https://www.orthodb.org/v10?query=124545at7898	Mitochondrial ribosomal protein S28
124690at7898	Complete	ptg000019l	7093832	7095535	+	227.1	123
124705at7898	Complete	ptg000004l	11646538	11647490	-	231.3	139	https://www.orthodb.org/v10?query=124705at7898	Centrosomal protein 19
124736at7898	Complete	ptg000017l	34215563	34226300	-	304.0	151	https://www.orthodb.org/v10?query=124736at7898	Progesterone receptor membrane component 2
124762at7898	Complete	ptg000022l	25051163	25051930	-	170.5	99	https://www.orthodb.org/v10?query=124762at7898	ribonuclease H2 subunit C
124773at7898	Missing
124775at7898	Complete	ptg000003l	18952912	18960288	+	269.3	210	https://www.orthodb.org/v10?query=124775at7898	nucleophosmin-like
124811at7898	Complete	ptg000002l	18325830	18334211	+	254.8	159	https://www.orthodb.org/v10?query=124811at7898	transmembrane 4 L6 family member 5
124825at7898	Fragmented	ptg000021l	5296122	5301751	-	232.1	142	https://www.orthodb.org/v10?query=124825at7898	Polymerase (RNA) III (DNA directed) polypeptide G
124954at7898	Complete	ptg000021l	475293	479885	+	253.3	242	https://www.orthodb.org/v10?query=124954at7898	radial spoke head 14 homolog
124972at7898	Complete	ptg000017l	16987183	16989037	+	256.5	119	https://www.orthodb.org/v10?query=124972at7898	Ergosterol biosynthesis 28 homolog
124975at7898	Complete	ptg000162l	243733	244974	+	220.3	126	https://www.orthodb.org/v10?query=124975at7898	AP complex subunit sigma
125009at7898	Complete	ptg000017l	4484145	4485909	-	188.3	126	https://www.orthodb.org/v10?query=125009at7898	COMM domain-containing protein 8
125016at7898	Complete	ptg000030l	3247517	3253179	-	261.6	146	https://www.orthodb.org/v10?query=125016at7898	brain and acute leukemia cytoplasmic protein-like
125022at7898	Complete	ptg000016l	212805	239385	+	319.6	197	https://www.orthodb.org/v10?query=125022at7898	UPF0711 protein C18orf21 homolog
125052at7898	Complete	ptg000012l	7977518	7983183	+	247.1	108	https://www.orthodb.org/v10?query=125052at7898	AP-2 complex subunit sigma
125076at7898	Complete	ptg000037l	5050619	5052527	+	191.4	120	https://www.orthodb.org/v10?query=125076at7898	tRNA-splicing endonuclease subunit Sen15
125089at7898	Complete	ptg000098l	168668	172184	-	245.8	137	https://www.orthodb.org/v10?query=125089at7898	protein UXT
125098at7898	Complete	ptg000019l	9011376	9015651	+	257.6	127	https://www.orthodb.org/v10?query=125098at7898	protein FAM89A
125134at7898	Complete	ptg000022l	11752267	11755247	+	386.7	237	https://www.orthodb.org/v10?query=125134at7898	homeobox protein Nkx-3.2
125163at7898	Complete	ptg000031l	30642770	30644987	-	207.3	102	https://www.orthodb.org/v10?query=125163at7898	trafficking protein particle complex subunit 2-like protein
125242at7898	Complete	ptg000018l	4813871	4815923	+	273.1	161	https://www.orthodb.org/v10?query=125242at7898	sodium channel subunit beta-2
125275at7898	Complete	ptg000004l	32186789	32188636	-	154.6	101	https://www.orthodb.org/v10?query=125275at7898	protein FAM183A
125301at7898	Complete	ptg000037l	8746246	8750299	+	267.5	134
125363at7898	Missing
125416at7898	Complete	ptg000035l	28241622	28243192	-	302.0	161	https://www.orthodb.org/v10?query=125416at7898	transmembrane protein 17B-like
125424at7898	Complete	ptg000016l	244440	253763	+	272.5	177	https://www.orthodb.org/v10?query=125424at7898	retinitis pigmentosa 9 protein
125470at7898	Complete	ptg000013l	31647878	31648911	-	206.0	108	https://www.orthodb.org/v10?query=125470at7898	Fgfr1op N-terminal like
125481at7898	Complete	ptg000007l	21013252	21015676	+	267.2	134	https://www.orthodb.org/v10?query=125481at7898	proteasome maturation protein
125543at7898	Complete	ptg000015l	21437087	21439816	+	223.9	129	https://www.orthodb.org/v10?query=125543at7898	39S ribosomal protein L20, mitochondrial
125596at7898	Complete	ptg000013l	35469939	35470601	+	304.7	160	https://www.orthodb.org/v10?query=125596at7898	transmembrane protein 186
125630at7898	Complete	ptg000021l	27779529	27785895	-	167.5	113	https://www.orthodb.org/v10?query=125630at7898	selenoprotein M-like
125669at7898	Complete	ptg000021l	20310487	20313954	-	254.3	219	https://www.orthodb.org/v10?query=125669at7898	interleukin-12 subunit beta-like
125731at7898	Complete	ptg000025l	24491237	24504206	+	215.9	107	https://www.orthodb.org/v10?query=125731at7898	allograft inflammatory factor 1-like
125755at7898	Complete	ptg000022l	16263148	16266595	+	212.5	146	https://www.orthodb.org/v10?query=125755at7898	max dimerization protein 3
125769at7898	Missing
125810at7898	Complete	ptg000035l	38950199	38958317	+	214.0	122	https://www.orthodb.org/v10?query=125810at7898	galanin peptides isoform X1
125819at7898	Complete	ptg000035l	29232790	29235297	+	257.6	144	https://www.orthodb.org/v10?query=125819at7898	ADP-ribosylation factor-like protein 2-binding protein
125846at7898	Complete	ptg000014l	16649791	16655070	-	296.5	181	https://www.orthodb.org/v10?query=125846at7898	sperm flagellar protein 1
125983at7898	Complete	ptg000037l	2357057	2358463	+	193.5	122
125998at7898	Complete	ptg000022l	32386082	32387767	+	259.1	176	https://www.orthodb.org/v10?query=125998at7898	Eukaryotic translation initiation factor 1A domain containing
126037at7898	Complete	ptg000013l	43172440	43177955	+	147.3	99	https://www.orthodb.org/v10?query=126037at7898	CST complex subunit TEN1
126039at7898	Complete	ptg000025l	17059812	17061852	+	213.7	138	https://www.orthodb.org/v10?query=126039at7898	protein FAM136A
126225at7898	Complete	ptg000037l	11513018	11515059	-	230.6	106	https://www.orthodb.org/v10?query=126225at7898	28S ribosomal protein S14, mitochondrial
126234at7898	Complete	ptg000005l	1787645	1788574	-	221.2	105	https://www.orthodb.org/v10?query=126234at7898	28S ribosomal protein S12, mitochondrial
126272at7898	Complete	ptg000004l	21059492	21068867	+	236.4	134
126273at7898	Complete	ptg000072l	15879	19837	+	223.1	118	https://www.orthodb.org/v10?query=126273at7898	M-phase phosphoprotein 6
126339at7898	Complete	ptg000012l	14761514	14763904	+	173.5	99	https://www.orthodb.org/v10?query=126339at7898	thioredoxin domain-containing protein 17
126340at7898	Complete	ptg000014l	20130355	20138036	-	137.6	100	https://www.orthodb.org/v10?query=126340at7898	transmembrane protein 254
126374at7898	Complete	ptg000025l	24914936	24918075	-	266.3	133
126482at7898	Complete	ptg000014l	33234507	33236477	+	253.8	138	https://www.orthodb.org/v10?query=126482at7898	prolyl-tRNA synthetase associated domain-containing protein 1-like
126484at7898	Complete	ptg000015l	21570369	21574415	-	267.5	129	https://www.orthodb.org/v10?query=126484at7898	Neuroblastoma 1, DAN family BMP antagonist
126596at7898	Complete	ptg000035l	35233166	35240278	-	263.5	191	https://www.orthodb.org/v10?query=126596at7898	protein FAM192A isoform X1
126612at7898	Complete	ptg000030l	2684454	2686480	-	273.1	120	https://www.orthodb.org/v10?query=126612at7898	40S ribosomal protein S12
126647at7898	Complete	ptg000013l	9898625	9901257	-	312.8	152	https://www.orthodb.org/v10?query=126647at7898	mediator of RNA polymerase II transcription subunit 28
126654at7898	Complete	ptg000004l	24742817	24760166	-	255.7	160	https://www.orthodb.org/v10?query=126654at7898	protein phosphatase inhibitor 2
126676at7898	Complete	ptg000006l	6743248	6746516	+	214.2	101	https://www.orthodb.org/v10?query=126676at7898	mediator of RNA polymerase II transcription subunit 10
126721at7898	Complete	ptg000025l	16196312	16199581	-	188.3	103	https://www.orthodb.org/v10?query=126721at7898	plasminogen receptor (KT)
126724at7898	Complete	ptg000038l	4269873	4271842	-	168.1	109
126796at7898	Missing
126824at7898	Complete	ptg000037l	24399081	24399659	+	257.3	139	https://www.orthodb.org/v10?query=126824at7898	MICOS complex subunit
126841at7898	Complete	ptg000003l	517600	543754	+	193.6	97	https://www.orthodb.org/v10?query=126841at7898	pterin-4-alpha-carbinolamine dehydratase 2
126847at7898	Complete	ptg000006l	6921882	6924588	-	198.9	105	https://www.orthodb.org/v10?query=126847at7898	NADH dehydrogenase 
126882at7898	Complete	ptg000015l	26162641	26164478	+	238.2	117	https://www.orthodb.org/v10?query=126882at7898	protein FAM72A
126945at7898	Complete	ptg000003l	12110569	12111261	-	365.9	167	https://www.orthodb.org/v10?query=126945at7898	U11/U12 small nuclear ribonucleoprotein 35 kDa protein
127020at7898	Complete	ptg000013l	14695371	14698026	-	184.5	104	https://www.orthodb.org/v10?query=127020at7898	NADH dehydrogenase 
127030at7898	Complete	ptg000016l	760279	764062	-	189.8	112	https://www.orthodb.org/v10?query=127030at7898	fatty acid-binding protein, heart
127129at7898	Complete	ptg000038l	15169156	15170826	-	157.4	81	https://www.orthodb.org/v10?query=127129at7898	39S ribosomal protein L42, mitochondrial
127192at7898	Complete	ptg000015l	20140324	20141733	+	206.8	108
127196at7898	Complete	ptg000015l	17009947	17011605	+	235.1	107	https://www.orthodb.org/v10?query=127196at7898	28S ribosomal protein S16, mitochondrial
127314at7898	Complete	ptg000035l	14706420	14707236	-	172.0	125	https://www.orthodb.org/v10?query=127314at7898	A-kinase-interacting protein 1
127316at7898	Complete	ptg000017l	18449169	18451552	-	238.1	129	https://www.orthodb.org/v10?query=127316at7898	Mitochondrial ribosomal protein L35
127378at7898	Complete	ptg000001l	26020246	26027076	+	267.3	140	https://www.orthodb.org/v10?query=127378at7898	Nudix (nucleoside diphosphate linked moiety X)-type motif 1
127469at7898	Complete	ptg000025l	19957898	19964817	+	218.6	141	https://www.orthodb.org/v10?query=127469at7898	Mitotic spindle organizing protein 2B
127473at7898	Complete	ptg000007l	17718497	17722806	+	215.0	156	https://www.orthodb.org/v10?query=127473at7898	complement component C8 gamma chain
127516at7898	Complete	ptg000016l	2426526	2428132	+	209.1	112	https://www.orthodb.org/v10?query=127516at7898	acyl-coenzyme A thioesterase 13
127626at7898	Complete	ptg000015l	21267003	21269906	-	285.6	140	https://www.orthodb.org/v10?query=127626at7898	NADH dehydrogenase 
127687at7898	Complete	ptg000035l	12423991	12425591	-	178.8	93
127713at7898	Complete	ptg000005l	26644808	26651917	-	238.9	142	https://www.orthodb.org/v10?query=127713at7898	protein MAL2
127786at7898	Complete	ptg000014l	34302300	34323276	+	200.6	120	https://www.orthodb.org/v10?query=127786at7898	2'-deoxynucleoside 5'-phosphate N-hydrolase 1
127798at7898	Complete	ptg000014l	20714573	20734988	-	268.2	171	https://www.orthodb.org/v10?query=127798at7898	protein FAM204A
127897at7898	Complete	ptg000015l	18430692	18434783	-	107.1	91	https://www.orthodb.org/v10?query=127897at7898	centromere protein S
127931at7898	Complete	ptg000033l	25250084	25251756	-	310.7	166	https://www.orthodb.org/v10?query=127931at7898	protein LZIC
127943at7898	Complete	ptg000001l	21758594	21762028	-	220.4	192	https://www.orthodb.org/v10?query=127943at7898	coiled-coil domain-containing protein 137
127959at7898	Complete	ptg000017l	21060720	21061318	+	110.7	72	https://www.orthodb.org/v10?query=127959at7898	glycoprotein hormones alpha chain
127998at7898	Complete	ptg000021l	7441205	7441747	+	269.5	158	https://www.orthodb.org/v10?query=127998at7898	dual specificity protein phosphatase 18-like
128006at7898	Complete	ptg000005l	21197024	21209930	+	199.4	145	https://www.orthodb.org/v10?query=128006at7898	protein C8orf37 homolog
128010at7898	Complete	ptg000007l	8824364	8827436	+	296.5	179	https://www.orthodb.org/v10?query=128010at7898	protein CDV3 homolog isoform X1
128018at7898	Complete	ptg000001l	15535348	15536974	-	324.8	186	https://www.orthodb.org/v10?query=128018at7898	growth arrest and DNA damage-inducible proteins-interacting protein 1
128021at7898	Complete	ptg000022l	20012137	20016101	+	317.5	194	https://www.orthodb.org/v10?query=128021at7898	transmembrane protein 109-like isoform X1
128066at7898	Complete	ptg000037l	5391660	5396815	-	186.2	102	https://www.orthodb.org/v10?query=128066at7898	15 kDa selenoprotein
128072at7898	Complete	ptg000033l	27953835	27957952	-	342.1	248	https://www.orthodb.org/v10?query=128072at7898	Y box binding protein 1
128143at7898	Complete	ptg000038l	22994468	22996421	+	227.5	123	https://www.orthodb.org/v10?query=128143at7898	NADH dehydrogenase 
128161at7898	Complete	ptg000025l	19061511	19064833	+	313.2	152	https://www.orthodb.org/v10?query=128161at7898	E3 ubiquitin-protein ligase RNF185
128163at7898	Complete	ptg000016l	8658194	8662603	-	310.1	174	https://www.orthodb.org/v10?query=128163at7898	MYST/Esa1-associated factor 6
128183at7898	Complete	ptg000003l	29151387	29153192	-	198.1	86	https://www.orthodb.org/v10?query=128183at7898	transcription elongation factor SPT4
128187at7898	Complete	ptg000004l	25031024	25033687	+	206.2	112
128214at7898	Complete	ptg000001l	33385301	33387927	-	173.7	78	https://www.orthodb.org/v10?query=128214at7898	60S ribosomal protein L27
128226at7898	Complete	ptg000151l	1225665	1230246	-	189.7	113	https://www.orthodb.org/v10?query=128226at7898	leukotriene C4 synthase
128240at7898	Complete	ptg000035l	20905684	20906993	-	173.8	93	https://www.orthodb.org/v10?query=128240at7898	general transcription factor 3C polypeptide 6
128252at7898	Complete	ptg000001l	24587748	24590174	-	141.4	64	https://www.orthodb.org/v10?query=128252at7898	DNA-directed RNA polymerase subunit
128254at7898	Complete	ptg000019l	12636707	12637944	+	307.7	190	https://www.orthodb.org/v10?query=128254at7898	cyclic AMP-dependent transcription factor ATF-3
128315at7898	Complete	ptg000020l	10176923	10178421	-	114.7	73	https://www.orthodb.org/v10?query=128315at7898	PHD finger-like domain-containing protein 5A
128381at7898	Complete	ptg000030l	2566509	2567862	+	209.1	112
